115, 137
116, 154
117, 170
119, 185
124, 200
134, 212
147, 220
162, 227
179, 228
196, 227
211, 220
225, 212
235, 200
240, 185
242, 169
243, 153
244, 136
132, 122
140, 116
150, 114
160, 116
170, 120
187, 122
197, 118
208, 116
219, 118
227, 125
180, 130
180, 139
180, 149
180, 158
168, 166
174, 168
180, 170
186, 169
192, 167
143, 132
150, 127
157, 127
164, 133
157, 134
149, 134
195, 134
202, 129
210, 129
217, 133
210, 136
203, 136
157, 191
166, 187
174, 185
180, 187
186, 185
193, 187
202, 191
193, 195
186, 196
179, 196
173, 196
165, 194
161, 190
173, 189
180, 190
186, 190
198, 191
186, 189
180, 189
173, 189
